"Code","Label","Deaths from all causes, all ages","Life expectancy at birth for males","Life expectancy at birth for females","Deaths from all causes,  under 75 years","Deaths from all cancer,  under 75 years","Deaths from circulatory disease, all ages","Deaths from all cancer, all ages","Deaths from circulatory disease,  under 75 years","Deaths from coronary heart disease, all ages","Deaths from stroke, all ages","Deaths from respiratory diseases, all ages","Deaths from causes considered preventable, under 75 years, SMR"
"E06000001","Hartlepool",119.5,76.6,81.3,133.2,129.8,112.7,122.1,133.7,113.7,116,130.2,147.8
"E06000002","Middlesbrough",133.5,75.8,80,148,134.3,130.5,131.1,147.9,138.6,140.8,146.9,165.8
"E06000003","Redcar and Cleveland",111.5,77.9,81.7,120.8,116.9,115.3,111.3,128.9,123,120.7,118.7,130.5
"E06000004","Stockton-on-Tees",113,78.3,81.5,118,115.7,110.2,110.4,107.5,114.2,111.8,112.2,124.5
"E06000005","Darlington",110.1,78.6,81.9,115.7,109.6,102.6,108.3,109.4,104.5,108.3,115.8,118.5
"E06000006","Halton",120.3,77.5,81.1,126.1,126.4,112.6,123.3,122,120.4,114.4,142.4,134.6
"E06000007","Warrington",109.3,79,82.4,105.2,103.6,109.2,102.9,108.8,114.7,113.8,118,102.6
"E06000008","Blackburn with Darwen",128.4,76.8,80.3,136.4,117.8,126.9,117.5,149.8,158.5,115.8,164.7,151.7
"E06000009","Blackpool",136.5,74.2,79.5,167.2,133.7,133,122.2,167.2,145.4,123.5,161.8,187.8
"E06000010","Kingston upon Hull, City of",135.2,76,80.1,144.8,129.2,137.4,130.2,149.9,148.1,153.4,164.2,162.3
"E06000011","East Riding of Yorkshire",98.9,80.2,83.6,89.9,91.5,105.4,97.8,93.8,104.3,111.8,96.5,85.9
"E06000012","North East Lincolnshire",111.5,77.6,82.2,121.1,119.5,115.4,111.1,125.4,127.1,107.5,104.9,131.9
"E06000013","North Lincolnshire",106.6,78.9,82.6,108.6,107,107.5,106.9,102.1,108.3,104.8,112.3,113.2
"E06000014","York",95.8,80.2,83.6,95.9,100.4,99.7,97.9,92.4,99.3,100.7,92,92
"E06000015","Derby",107.5,78.4,82.3,116,110.6,110.6,106.6,122.9,115.2,106.1,104.8,120
"E06000016","Leicester",115.7,77.3,82,121.9,105.8,123.1,101.9,147.9,137.3,113.4,119.4,124.1
"E06000017","Rutland",81.6,82.6,85.5,69.8,81.2,84.2,83.5,64.6,82.8,78.3,69.3,66.4
"E06000018","Nottingham",117.7,77.1,81.1,136.3,123.2,119.8,116.3,146.2,125.9,110.4,124.2,143.7
"E06000019","Herefordshire, County of",95.9,79.9,83.9,89.8,92.1,109.2,93.8,88.4,103.7,110.1,83.7,88.2
"E06000020","Telford and Wrekin",112.6,78.5,82,113.9,112.2,106.8,111.1,119.2,110.3,106.1,119.6,114.1
"E06000021","Stoke-on-Trent",127.9,76.4,80.4,136.7,127.3,117.2,125.1,127.9,128.5,94.5,149.9,146.4
"E06000022","Bath and North East Somerset",91.3,80.8,84.7,83.3,90.3,87.9,92.9,75.7,80.8,89.7,75.7,76.8
"E06000023","Bristol, City of",105.1,78.6,82.8,114.1,114.8,92.2,108.5,105.9,88.9,89.3,107.2,114.9
"E06000024","North Somerset",95.4,80.3,84.1,87.8,92,85.6,94,85,78.6,91.8,89.6,81.9
"E06000025","South Gloucestershire",88.2,81.4,84.6,81.5,93,80.6,95.7,77,78.6,83,80.2,74.1
"E06000026","Plymouth",107.9,78.9,82.3,110.1,110.1,107.6,109.1,110.1,106.4,104.1,109.7,116.8
"E06000027","Torbay",103.8,78.8,82.6,107.7,102.3,103,99.3,105.3,98.5,111.6,106.5,110.7
"E06000030","Swindon",100.2,80,83.3,96,102,99.9,99.2,99.6,98.5,96.1,109,92.7
"E06000031","Peterborough",106.4,78.6,82.4,114.8,107.4,108.1,103.1,123.9,111.6,107.5,106.9,115.9
"E06000032","Luton",105.4,78.6,82.5,115.6,110.6,104.3,104.6,125.5,103.6,109.4,111.6,108.3
"E06000033","Southend-on-Sea",107.6,78.8,82.6,108.7,107.4,100.4,103.9,105.5,96.2,83.6,114,105.1
"E06000034","Thurrock",109.2,79.2,82.5,102.6,106.8,110.6,111,111.8,114.7,104.9,117.2,98.5
"E06000035","Medway",108.8,78.8,82.5,109.3,114.4,98.2,112.7,100.9,97.6,86.5,122,107.2
"E06000036","Bracknell Forest",84.3,81.7,85.1,82.6,95.2,79.2,94.4,72.6,76.5,72.1,87.8,77.7
"E06000037","West Berkshire",85.7,81.6,84.9,77.9,85.2,78.4,89.3,67.1,77,84.8,90.2,74.9
"E06000038","Reading",102.4,79.1,83.1,109.5,108,95,104,102.5,91.2,99.1,113.2,106.5
"E06000039","Slough",105.2,78.7,82.6,116.9,99.9,117.4,99.4,141.9,139.3,109.6,108.4,114.9
"E06000040","Windsor and Maidenhead",86.2,81.7,84.8,79.9,87.3,82.8,86.4,71.5,79.8,98.9,85.2,78.3
"E06000041","Wokingham",81.3,81.9,85.7,73.2,82.1,77.5,83.6,66.4,75.2,82.2,76.6,63.2
"E06000042","Milton Keynes",102,79.4,83.2,100.7,105.3,91.7,107.2,95.6,83.9,107.7,109.1,101.1
"E06000043","Brighton and Hove",102.2,79.2,83.1,107.7,107.3,98.4,109.1,96.9,86.3,105,92.5,113.7
"E06000044","Portsmouth",111.5,78.2,82.1,121.2,118.9,115.8,111.8,122.6,105.8,110.4,109.2,129.1
"E06000045","Southampton",107.2,78.5,82.4,116.2,115.2,104.3,111.4,114.8,110,89.1,113.6,126.3
"E06000046","Isle of Wight",96.9,79.8,83.7,95.2,97.3,139.9,95.4,103.2,103.3,87.4,72.5,93.5
"E06000047","County Durham",114.5,78.2,81.6,115,112.6,112.3,113.5,110.3,114.5,119.1,123.8,125.8
"E06000049","Cheshire East",95.1,80.3,83.9,89.2,89.4,93.6,91,89.9,91.8,94.8,97.5,87.8
"E06000050","Cheshire West and Chester",100.2,79.9,83.1,99.1,102.5,97.8,101.5,97.7,93.3,94.7,104,101.8
"E06000051","Shropshire",96.7,80.5,83.6,89.7,93,95.6,94.2,86.3,92.6,111.1,88.4,85.7
"E06000052","Cornwall",98.7,79.7,83.5,94.2,96.2,110.5,98.9,95.1,109.6,129.4,98.5,92.6
"E06000053","Isles of Scilly",68.1,82.8,89.8,58.6,83.6,75.1,72.8,55.1,89.4,43.7,71.6,53.6
"E06000054","Wiltshire",91.3,81,84.4,82.5,89.4,93.3,92.2,77.3,88.6,100.8,81.8,77.3
"E06000055","Bedford",97.4,79.7,83.4,99.2,98.3,91.9,95.9,98.2,88.5,94.3,92.1,94.4
"E06000056","Central Bedfordshire",90.1,81.1,84.4,85.1,92.4,83.8,94.5,80.4,84,90.2,95.7,80.5
"E06000057","Northumberland",103.4,79.4,82.8,99.9,97.1,98.7,100.4,100.6,98.3,113.3,97.9,103
"E06000058","Bournemouth, Christchurch and Poole",96.9,80.3,83.5,93.8,96.4,93.5,97.5,82.8,92.1,97.7,84.9,94.7
"E06000059","Dorset",88.6,81.1,84.7,80.4,87.3,91.1,91.1,76.1,87,100.7,79.5,78.6
"E06000060","Buckinghamshire",84.4,81.8,85.1,76.9,86.2,83.8,88.8,69.9,80,80.6,81.3,69.7
"E06000061","North Northamptonshire",105.2,79.3,82.5,102.9,105.1,95.7,103,104,90.6,102.1,119.1,104.7
"E06000062","West Northamptonshire",99.1,79.9,83.2,98.9,99.5,97.4,100.7,97.4,91.6,89.1,101.4,94.3
"E07000008","Cambridge",92,80.7,84.1,87.6,80.9,96.8,87.9,90.6,91,101.4,71.5,85.8
"E07000009","East Cambridgeshire",86.7,81.4,85,81.7,84.9,92.4,90.9,90.2,95,90.6,70.5,76.6
"E07000010","Fenland",105.2,78.5,82.3,116.1,107.9,104.5,106.1,114.6,103.8,99.1,109.5,110
"E07000011","Huntingdonshire",90.2,81.3,84.5,80.4,87.5,88,92.8,74.8,78.2,92.9,99.3,74.6
"E07000012","South Cambridgeshire",79.8,82.7,85.6,70,80.9,83,89.1,62.3,83.6,86.7,68,63.8
"E07000026","Allerdale",103.1,79.4,82.3,104.3,96.6,108.1,96.1,110.7,107.8,119.5,91.7,104.6
"E07000027","Barrow-in-Furness",117.3,77.4,81.1,126.2,112.2,118,110.2,122.8,114.3,119.4,124.4,140.3
"E07000028","Carlisle",105.5,78.5,82.8,108.8,110,114.9,107.3,115.9,126.2,119.8,100.3,112.7
"E07000029","Copeland",110,78.4,81.6,113.1,107.3,114.4,110.4,119.3,130.4,100,99.6,128
"E07000030","Eden",83,81.8,85.1,75.2,78,94.8,83.8,85.1,100.6,90.6,75,79
"E07000031","South Lakeland",86.6,81.7,85,73.9,77.7,93.5,83.9,70.7,87.5,119,69.5,72.5
"E07000032","Amber Valley",101.8,79.8,82.9,96,94.3,102.2,101.2,97.6,102.4,95.7,101.2,92.1
"E07000033","Bolsover",120.2,78,81.7,113.1,121.2,114.8,119,105.3,112.9,113.4,134.5,117.6
"E07000034","Chesterfield",113.8,78,82.1,119.3,115.7,112.5,110,120.3,112.1,104,128.3,122
"E07000035","Derbyshire Dales",91.1,80.8,84.5,76.4,87.6,93.4,92.5,70.5,88.9,91.5,83.2,72.8
"E07000036","Erewash",100.7,79.5,83.3,100.4,99.8,102,99.9,102.6,99.4,116.9,93.8,102.8
"E07000037","High Peak",101.9,79.8,83.1,94.6,97.8,94.9,101.3,83.3,98.7,97.3,106.1,96.3
"E07000038","North East Derbyshire",106.9,79.7,82.8,94,99.1,101,101.4,84.7,104.5,101.9,115.9,88
"E07000039","South Derbyshire",104.2,79.5,82.8,95.9,100.5,101.1,101.1,86,96.7,98.1,112.1,95
"E07000040","East Devon",87.8,81.3,85,77.6,87.9,87.5,94.1,68.1,82.7,102.4,73.5,74.6
"E07000041","Exeter",98.8,78.6,83.9,105.6,102.5,90.2,99.5,93,89.8,100,94.2,108.1
"E07000042","Mid Devon",89.2,80.8,84.6,81.6,84.9,95.2,94.4,77.2,94.1,110,78.6,79.8
"E07000043","North Devon",98.6,80.1,83.2,97.6,96,110,97.2,101.5,98.3,148.8,85.8,95.9
"E07000044","South Hams",86.6,81.8,85,73.3,79.8,88.4,90.7,66.1,84,94.3,76.1,66.5
"E07000045","Teignbridge",92,80.6,84.8,82.4,87.2,93.1,91,80.8,86.4,111.5,90.6,82.2
"E07000046","Torridge",101,79.7,82.8,94,98.7,117.2,99.9,98.5,110.9,155.4,87,85.9
"E07000047","West Devon",92.4,80.5,83.7,85.8,84.7,93.4,93.1,90.9,94.1,102,78.2,78.4
"E07000061","Eastbourne",94.6,79.4,83.4,105,105.7,97.8,98.1,85,82,93.1,87.1,110.3
"E07000062","Hastings",110.9,77.2,81.9,130.7,118.7,147.5,108.5,139.4,110.7,98.3,109.3,135.7
"E07000063","Lewes",84.1,81.1,85,81.3,86.3,89.9,90.5,74.5,71.7,92.6,72.8,77
"E07000064","Rother",90.6,80.5,83.9,81.9,86.3,116.7,93.4,70.3,87.1,85.3,86.9,78.5
"E07000065","Wealden",88.8,81.5,84.8,76.4,81,95.4,91.1,67.5,76.9,96.1,81.1,71.1
"E07000066","Basildon",101.7,79.5,82.9,101.9,115.8,101.4,110.2,100.4,102.8,99.2,108.1,99.5
"E07000067","Braintree",103.4,80.3,82.8,91.4,95.7,96.8,98.8,86.2,88.9,98.8,98.2,85.4
"E07000068","Brentwood",91.7,81.2,84.6,81.6,88,91.2,92,74.6,88.7,88.2,87,73.7
"E07000069","Castle Point",103.9,79.9,83.2,94.9,104.4,97.4,108.8,90.7,91,94.6,111.4,90.4
"E07000070","Chelmsford",90.7,81.4,84.3,81,88.5,87.8,90.6,71.3,81.7,92.3,82.5,75.3
"E07000071","Colchester",100.3,80.3,83.3,90.4,93.2,96.1,99.9,76.6,87.2,88.3,97.6,89.2
"E07000072","Epping Forest",96,80.9,84,86.3,94.1,88.5,94,77.9,87.2,87.5,98.6,79.3
"E07000073","Harlow",104.9,78.5,83.1,108.1,98,100.1,104.3,127,111.1,88.6,113.5,108.1
"E07000074","Maldon",95.6,80.4,83.5,88.8,95.1,94.7,95,87.4,93.6,93.4,86.7,87.8
"E07000075","Rochford",89.8,81.3,84.7,79.6,89.9,82,94.3,71.6,77.7,73.7,94.7,67.1
"E07000076","Tendring",108.8,78,81.6,116.5,107.3,104.5,108.4,108.4,105.3,87.9,115.7,117.3
"E07000077","Uttlesford",83.8,82.4,85.2,72.4,82.3,79.5,88.6,70.2,82,76.7,73.9,68.6
"E07000078","Cheltenham",98.4,80.4,83.4,94.3,96.5,96.1,94.8,91.3,101.3,110.9,89.1,96.9
"E07000079","Cotswold",85,82.2,84.9,71.4,77,86,83.8,69.3,84.7,96.8,82.5,64.9
"E07000080","Forest of Dean",97.2,80.7,83.6,85.4,90,102.5,95.6,84.8,111.2,109.4,95.6,82.9
"E07000081","Gloucester",106.6,78,82.7,115,102.6,108.5,100.6,119.2,129.7,105.8,109.8,122.9
"E07000082","Stroud",102.1,80.3,83.8,83.1,87.6,95.2,93.1,71.9,100.9,104.4,95,80.7
"E07000083","Tewkesbury",88.5,81.1,85.1,83.1,91.3,92.3,93.2,79.9,101.7,109.7,84.1,78
"E07000084","Basingstoke and Deane",96.1,80.3,83.9,86.1,90.5,92.5,93.4,83.1,91.9,92.8,91.1,81
"E07000085","East Hampshire",86.7,81.6,84.8,77.1,87.5,81.5,88.9,66.2,70.2,92.8,72.5,71.1
"E07000086","Eastleigh",85.7,81.8,84.8,79.2,87.5,89,89.8,75.9,85.4,81.3,79.1,74.6
"E07000087","Fareham",89,81.7,84.6,76.4,85.1,88,93.4,67.6,78.3,89.3,71.7,70.8
"E07000088","Gosport",102.4,79.2,83.1,104.5,107.8,104.4,110.6,112.1,94.2,107,91.5,109.9
"E07000089","Hart",78.5,83,85.6,67.6,80.2,67.9,85,57.1,56.1,70.1,74.2,59
"E07000090","Havant",92.6,80.4,83.6,95.2,103.6,93.6,102.9,90,86.3,93.5,81.4,94.6
"E07000091","New Forest",82.4,82,85.5,71.8,81.9,84.6,86.4,61.7,82.8,96.5,69.6,70.9
"E07000092","Rushmoor",99.1,80.5,83.1,94.5,99,93.6,97.7,93.1,84.9,109.3,94.2,99.2
"E07000093","Test Valley",87.9,81.2,84.8,80.2,89.4,89,90,76.9,81,93.1,78.4,75.1
"E07000094","Winchester",83.6,81.9,85.3,73.6,82,84.5,82.7,65.8,81.8,86,72.9,66.7
"E07000095","Broxbourne",88.6,80.6,84.9,86.8,84.8,92.8,92.5,98,99.7,83.2,94.5,83.5
"E07000096","Dacorum",90.5,81.5,84.2,82.1,92,86.5,93.1,77.3,82,83.7,90.6,81.5
"E07000098","Hertsmere",92.8,80.8,84.2,89.2,92.6,90.3,95.8,84.7,80.7,86.9,98.8,84.5
"E07000099","North Hertfordshire",96.9,81.1,83.8,81.2,89.4,91.1,91,77,88.6,94,95.2,75.6
"E07000102","Three Rivers",91,81.5,84.2,80.9,90.6,91.1,93.3,77.8,83.9,95.9,90.1,77.7
"E07000103","Watford",107.7,79.4,82.8,97.1,93.2,105.9,94.8,101.7,98.2,107.2,125.7,94.4
"E07000105","Ashford",94.3,80.5,84.2,88.3,97.3,92.2,100.6,83.2,78.6,98.3,103,84.6
"E07000106","Canterbury",99.1,79.4,83.4,96.7,100.8,100.9,100.3,84.7,91.4,124.9,102.3,96.2
"E07000107","Dartford",109.9,79.3,82.4,101.4,106.2,97.8,110.3,105.5,89.4,119,106.5,96.7
"E07000108","Dover",102.7,79.5,82.7,102.9,103.4,101.1,103.9,91.8,93.6,102.2,113.5,103.3
"E07000109","Gravesham",98.5,79.7,83.7,97.6,103.8,96,103.2,94.2,93.5,101.1,99.7,93.8
"E07000110","Maidstone",97.9,80.5,83.7,86.8,91.1,89.7,98.1,77,82.6,96.4,92.8,81.6
"E07000111","Sevenoaks",86.6,82.3,84.7,77.7,87.4,85.3,91.7,72.4,69.3,102.9,83.9,69.5
"E07000112","Folkestone and Hythe",100.3,79.3,82.9,105.2,111.6,94.8,107.3,90.5,87.7,92.2,105.1,109.3
"E07000113","Swale",104.4,79,82.6,108,103.7,96.2,105.3,97.4,92.9,84.8,117.6,107.7
"E07000114","Thanet",110,77.9,82.3,116.7,114.8,108.1,115.3,109.5,109.5,100.3,121.4,121.5
"E07000115","Tonbridge and Malling",90.8,80.7,84.5,84.4,92.4,88.1,96.2,81.8,84.6,81.3,89.8,75.1
"E07000116","Tunbridge Wells",89.4,81.4,84.4,84.5,89.3,86.2,87.6,77.3,68.2,104.5,93.3,78.5
"E07000117","Burnley",121,76.2,80.8,140.4,128.3,109.2,120.3,142.7,126.3,99.5,145.7,156.9
"E07000118","Chorley",108.8,79,82.3,103.6,97.7,109.2,99.5,100.9,117.5,107,120.5,106.5
"E07000119","Fylde",103.4,79.4,82.9,98.4,93.8,102.1,95.7,95.1,101.7,115.6,103.9,94.4
"E07000120","Hyndburn",123.2,76.9,81,130.3,119.5,121.8,112.6,143.4,153.9,105.9,155.3,139.4
"E07000121","Lancaster",108.2,78.6,82.3,111.1,103.4,104.1,101.9,109.3,110.3,111.2,112.3,123.1
"E07000122","Pendle",111.6,78.2,81.6,118.3,107.3,117.4,106.3,134.6,140,103,126.8,125.2
"E07000123","Preston",118.8,77.7,81,130.2,112.9,119.6,108.8,133.5,124.7,117.9,154.1,138.8
"E07000124","Ribble Valley",89.7,81.4,84,85.4,84.1,94.9,87.4,97.1,105.5,99.6,85.8,84.6
"E07000125","Rossendale",112.4,78.5,81.8,112.9,100.9,116.3,100,124.9,138.5,114.9,134.5,116.6
"E07000126","South Ribble",95.7,80.1,83.6,94.3,90.8,97.1,95.1,97.2,98.4,91.1,106.3,98.2
"E07000127","West Lancashire",105.9,79.5,82.4,100.7,96.3,106.4,98.3,104.4,107.6,111.1,105.1,101.7
