"Code","Label","Deaths from all causes, all ages","Life expectancy at birth for males","Life expectancy at birth for females","Deaths from all causes,  under 75 years","Deaths from all cancer,  under 75 years","Deaths from circulatory disease, all ages","Deaths from all cancer, all ages","Deaths from circulatory disease,  under 75 years","Deaths from coronary heart disease, all ages","Deaths from stroke, all ages","Deaths from respiratory diseases, all ages","Deaths from causes considered preventable, under 75 years, SMR"
"E07000128","Wyre",104.8,78.4,82.4,113.1,107.5,103.2,100.8,116,109.3,97.2,111.6,108.8
"E07000129","Blaby",88.6,81.3,84.9,78.7,90,84.8,98.6,70.8,87.5,74.6,85.2,74.3
"E07000130","Charnwood",93.8,80.6,83.8,89.4,94.4,94.2,95.2,92.5,89.6,89.8,87.9,83.8
"E07000131","Harborough",86.4,81.6,85,75.1,81.4,82.4,88.7,74.3,77.8,79.2,72.1,74.7
"E07000132","Hinckley and Bosworth",94.7,80.6,83.8,88.6,94.5,94.9,94.6,91,88.5,85.2,90.9,84.2
"E07000133","Melton",90.4,81,84,83.3,81.1,90.9,91,83.8,88.4,83.8,90.5,78.8
"E07000134","North West Leicestershire",99.1,80.1,83.3,92.5,91,99.9,96,92.3,99.3,87.4,96.7,92
"E07000135","Oadby and Wigston",92,79.9,84.3,91.9,95.5,88.9,90.4,92,90.8,82.6,82.1,89.1
"E07000136","Boston",111.5,78.3,82.4,113.4,108.5,120.7,107,129.9,128.2,96.8,101.5,116
"E07000137","East Lindsey",109.8,78.1,82.1,115.1,108.7,114,108.4,128.2,117.8,106.8,107.4,118.1
"E07000138","Lincoln",119.3,76.9,80.9,134.6,126,126.9,115.8,143.2,129.7,123.9,109.6,136.5
"E07000139","North Kesteven",97.5,80.8,83.8,86.7,89.6,98.6,95.9,83.9,100.3,86.7,86.6,81
"E07000140","South Holland",100.1,79.7,83.2,100,98.3,101.7,99.9,116.7,101.2,81.8,97.4,97.8
"E07000141","South Kesteven",95.6,80.7,83.9,84.9,89.9,99.4,95.1,81.7,98.4,96.2,91.6,79.2
"E07000142","West Lindsey",99.7,79.9,83.6,93.5,95.5,107.2,98.4,98.4,98.6,117.1,81.6,85.7
"E07000143","Breckland",99.2,79.9,83.8,89,95.9,96.5,97.9,82.6,95,98.9,87.7,86.6
"E07000144","Broadland",92.3,81.3,84.8,76.8,80.8,94.7,85.3,75.3,92.1,106.7,77.4,67.1
"E07000145","Great Yarmouth",104.4,78.5,82.8,116,114.5,106.4,107.4,118.2,107.8,102,101.9,123.8
"E07000146","King's Lynn and West Norfolk",98.3,79.9,82.9,96.3,98.3,98.5,100.7,96.9,97.7,94,102.2,97.5
"E07000147","North Norfolk",87.4,80.7,85,85.6,92.9,92.3,90.9,79.6,91.2,98.8,81.8,78.8
"E07000148","Norwich",100.8,78.4,83,120.6,108.6,106,100.7,121.3,114.1,93.6,102.4,134.6
"E07000149","South Norfolk",87.9,81.4,84.9,75,82.2,91.3,89.1,70.3,80.5,106.3,74.1,67.4
"E07000163","Craven",87.5,81.4,85.1,76.9,83.6,90.7,86.7,71.6,89.4,98.9,75.2,76.4
"E07000164","Hambleton",86.9,81.8,85,76.6,84.4,87,92.6,72.5,93.8,85.8,81.8,70.5
"E07000165","Harrogate",88.1,80.9,84.8,84,90,91.8,85.8,81.2,85,108.4,79.8,83.2
"E07000166","Richmondshire",95.2,81.5,83.8,82.5,88.5,97.3,94,86.4,96.5,109,87.6,76
"E07000167","Ryedale",87.5,80.8,85.3,81.3,94.3,106.1,89.7,70.7,111.6,114.8,85.2,79.8
"E07000168","Scarborough",104,78.4,82.9,104.3,98.2,129.7,98.7,109.7,127.7,159.8,102,111.6
"E07000169","Selby",97.7,80.4,83.7,88.8,91.3,103.9,93,90.2,109.3,101.1,97,84.4
"E07000170","Ashfield",116.4,78.2,81.6,116.9,112.9,106.8,113.7,117.3,111,101.3,118.6,114.4
"E07000171","Bassetlaw",107.1,78.9,82.1,107.1,110.1,103.3,108.3,104.5,105.4,96.9,108.2,107.2
"E07000172","Broxtowe",101.7,80.4,83,92.6,98.7,101.7,99.3,92.7,102.3,101.9,93.3,88.6
"E07000173","Gedling",103.4,80.4,83.1,87.7,92.2,103.5,101.3,88.2,92.9,110.5,98.6,87.3
"E07000174","Mansfield",117.1,78,81.4,119.2,117.5,108.8,117.2,105.7,108.3,106.4,129.8,131.9
"E07000175","Newark and Sherwood",101.5,79.9,82.9,94.6,96.9,96.3,103.3,84.6,94.5,100.1,93.9,92.4
"E07000176","Rushcliffe",88.8,81.6,84.7,78.5,86.6,89.7,91.3,73.8,87.5,95.4,74.9,68.3
"E07000177","Cherwell",93.8,81.1,83.8,86.8,95,82.4,94,78.7,79.6,85.6,92,82.7
"E07000178","Oxford",90.3,80.3,84.5,94.2,93.3,86,92.1,89.5,76.6,99.6,85.8,92.5
"E07000179","South Oxfordshire",84.7,82,85.6,70.4,77.6,79.5,85.3,62.7,69.2,96.5,79.4,61.4
"E07000180","Vale of White Horse",80.9,82.6,85.4,70.3,79.9,78.1,83.6,62.2,75,86.8,74.3,64.3
"E07000181","West Oxfordshire",89.3,81.8,84.7,76.2,89.4,81.6,90.8,67.4,77.3,91.7,76.7,69
"E07000187","Mendip",92.4,80.8,84.3,82.1,89,89,91.3,75,81.7,106.8,86.6,78.4
"E07000188","Sedgemoor",92.8,80.3,84.1,88.8,88.7,95.3,93.8,88.7,93.5,99.8,80.1,87.3
"E07000189","South Somerset",92,80.5,84.6,85.8,89.6,90.2,91.8,80.1,77,100.6,81.7,81.8
"E07000192","Cannock Chase",107.1,78.7,82.5,110.7,111.4,108.7,107.1,106.8,123.8,104.5,107.8,110.3
"E07000193","East Staffordshire",104.6,78.9,82.5,107.2,106.1,104.5,105,103.1,105.6,99.3,104.5,110.1
"E07000194","Lichfield",97.4,80.6,83.4,88.6,87.4,99.2,91.7,91.3,95,100.1,90.5,80.6
"E07000195","Newcastle-under-Lyme",104.2,79,82.6,108.8,105.7,95.9,103.6,109.5,110.2,73.8,112.3,107.1
"E07000196","South Staffordshire",96.2,80.3,84.2,85.9,93.1,99.9,94.7,82,98.1,99.6,78,81.7
"E07000197","Stafford",93.7,80.5,83.8,89.1,90.7,96.3,94.9,82.2,105.2,92,91.3,85.8
"E07000198","Staffordshire Moorlands",102.3,80,83.1,93.2,94.1,99.1,96.5,84,101.2,94.9,111,90.3
"E07000199","Tamworth",102.8,79.1,82.9,101.2,108.1,106.7,111.4,102.3,109.5,110.9,110.8,106.5
"E07000200","Babergh",89.3,81.6,84.8,76.1,84.5,85.4,87.8,71.3,75.9,86.3,79.5,69.6
"E07000202","Ipswich",101.8,79.5,83.2,104.4,106.1,98.5,105.7,112.3,97.2,83.5,99.7,99.3
"E07000203","Mid Suffolk",86.8,81.7,85.1,75.5,88.1,85.7,88.9,70.2,81.2,86.1,71.7,66.1
"E07000207","Elmbridge",80.9,82.7,85.6,69.5,75.3,86.1,84,65,73.7,91.1,84.2,64.8
"E07000208","Epsom and Ewell",79.7,82.2,86.2,67.5,77.4,73,81.7,63.7,63.1,88.6,89.2,62.8
"E07000209","Guildford",84,82.2,85.3,73.8,84.2,83.2,87.4,66.1,74.7,84.8,81.2,65.9
"E07000210","Mole Valley",80.8,82.1,86,74,83.8,74.7,86.4,56.7,67.7,84.3,85,68.9
"E07000211","Reigate and Banstead",94.4,80.9,84.2,82.8,89.8,90.6,91,72.8,81.2,98.6,107,77.1
"E07000212","Runnymede",90.8,80.9,84.5,89,99.8,90.1,99.5,77.3,83.8,96.4,104.9,84.5
"E07000213","Spelthorne",93.9,80.8,84,86.1,89.8,93.1,95.9,92.8,92.5,95.1,92.6,74.8
"E07000214","Surrey Heath",88.7,82.2,84.8,71.2,80.1,80.6,89,60.1,71.4,82.7,85,65.1
"E07000215","Tandridge",88.3,81.5,84.9,79.6,82.1,81.5,87.6,75.3,69.5,89.6,96.9,71
"E07000216","Waverley",82.2,82.2,85.6,71.8,80.5,79.4,81.6,59.7,72.6,80.2,78.4,64.5
"E07000217","Woking",85,82.1,84.2,83.4,92.2,84.1,89.7,74.2,74.9,85.1,87,76.8
"E07000218","North Warwickshire",110.5,78.9,82.5,99.9,93.4,104.3,95.7,108.7,104.5,106.3,109.7,96.7
"E07000219","Nuneaton and Bedworth",113.2,77.9,82.2,115.7,112.2,111.2,108.5,118.2,114.1,102.9,115,115.1
"E07000220","Rugby",95.8,80.2,83.5,96.4,96.4,93.6,97,94.2,95.1,93.1,83.7,95.8
"E07000221","Stratford-on-Avon",88.3,81.2,85,80.8,87.9,84.1,89,76.7,81.6,88,72.1,74.5
"E07000222","Warwick",88.4,81.2,84.5,86.8,92.9,91.2,90.8,85.9,85.4,94.6,81,76.9
"E07000223","Adur",96.3,80.9,83.6,89,97.4,100.2,99.2,84.5,93.7,103.8,95,82.1
"E07000224","Arun",96.9,79.9,83.5,95.1,100,96.6,100,95.6,95,94.5,86,93.3
"E07000225","Chichester",91,80.7,84.6,83.9,89.3,87.4,93.6,77.4,80.9,96.3,81.1,77.8
"E07000226","Crawley",92.6,80.3,83.8,97.7,102.7,91.2,99.4,95.9,96.3,83.8,106.2,99.6
"E07000227","Horsham",83.8,82.5,85,71,79.1,81.4,85,62.7,73.3,89.9,77.4,66
"E07000228","Mid Sussex",88.6,81.4,85,73.7,84.2,83.6,88.8,63.5,68.2,108,77.9,64
"E07000229","Worthing",103.9,79.3,83.2,95.6,96.5,101.9,97.3,97.2,100.5,100,89.3,90.9
"E07000234","Bromsgrove",97.4,80.4,83.9,83,89.5,83.4,92.8,75.5,70.4,94.5,93.9,75.3
"E07000235","Malvern Hills",97.1,81.1,83.7,77.8,85.6,95.8,93.3,64,78.7,134.1,92.9,71.9
"E07000236","Redditch",100.1,79.2,83.5,103.3,98.5,89.8,100.5,104.5,76.5,93.9,118.1,99.4
"E07000237","Worcester",102.5,79,83.4,101.7,100,105,100.8,115.3,96,120.3,109.9,99.2
"E07000238","Wychavon",84.3,81.2,85.1,80.8,87.9,82.1,88.5,73.2,78.1,82.1,80.2,78.7
"E07000239","Wyre Forest",102.3,79,83.3,104.4,102,101.8,101,107.2,92.4,122.3,102.4,103.6
"E07000240","St Albans",84.3,82,85.2,75,85.8,79.7,87.5,68,70.9,82.9,84.2,67.6
"E07000241","Welwyn Hatfield",92.5,80.8,84.3,88.1,89.3,88.9,93.4,88.9,86.8,100.6,94.7,85.1
"E07000242","East Hertfordshire",85.7,81.8,85.1,74.8,82.3,83.2,86.9,69,81.7,81.1,87.2,65.6
"E07000243","Stevenage",107.1,79,82.7,106.3,112.1,97.7,112,101.3,98.6,107.3,109.4,102.4
"E07000244","East Suffolk",93,80.7,83.9,86.7,92.3,94.1,95.3,84.6,91.1,92.3,84.6,82.2
"E07000245","West Suffolk",89.1,81.4,84.4,82.7,86.6,91.9,91,85.9,88.1,94.9,78.1,82.5
"E07000246","Somerset West and Taunton",94.8,80,83.9,90.8,92.5,95.8,93.2,79.7,86.4,109,77.7,85
"E08000001","Bolton",114.6,77.8,81.6,124.3,108.5,111.8,104.5,136.4,122,108,141,129.9
"E08000002","Bury",111.9,78.7,81.8,112.7,108.9,106.2,108.7,116.9,125.9,103,114.7,115.7
"E08000003","Manchester",130.8,76.1,79.9,149,137.1,138.6,127.1,173.3,172.6,123.9,156,162.3
"E08000004","Oldham",119.6,77.5,80.9,131.8,125.4,120,114.8,142.6,144.8,112.6,126.9,140.4
"E08000005","Rochdale",118.8,77.3,81,132.1,118.5,121.7,112.5,147.9,146.8,117,133.5,146.1
"E08000006","Salford",119.8,77.3,81,133.9,123.9,112.5,116,136.5,123.1,103,143.5,145.3
"E08000007","Stockport",97.7,79.8,83.3,100.7,102.8,99.6,101.1,93.7,109.8,99.8,89.7,103.2
"E08000008","Tameside",126.7,77.5,80.7,126.9,115.4,127.7,115.8,145.4,156,125.8,144.9,144.6
"E08000009","Trafford",95.1,80.2,83.9,94.6,97,100,96.4,98.4,106.1,104.2,94.1,97.5
"E08000010","Wigan",119.5,77.8,81.2,121.9,110.3,121.6,109.1,132.7,120.8,121.6,144.9,129.7
"E08000011","Knowsley",126.7,76.7,80.4,144.2,143.3,114.7,132.6,139.9,122.2,106.7,154.7,158.1
"E08000012","Liverpool",127,76.5,80.3,146.2,133.6,110.4,127.7,142.4,112.1,114.3,146.7,159.7
"E08000013","St. Helens",119.4,77.6,81.1,126.4,111.8,111.4,110.4,127.7,114.3,105.2,144,132.2
"E08000014","Sefton",102.5,78.7,82.6,110.3,106.1,92.9,106.1,107.1,93.7,91.5,97.6,114
"E08000015","Wirral",110,78.3,81.9,118.4,112.1,96.9,109.9,105.1,93,105.7,125.6,123.2
"E08000016","Barnsley",113.9,77.9,81.8,117.1,112.1,110.6,109.9,122.4,120.3,107.1,127.1,120.9
"E08000017","Doncaster",113.9,78.1,81.6,119,119.4,105.4,117.2,114.2,117.2,94.2,126.6,125.8
"E08000018","Rotherham",114.1,77.8,81.7,119.8,113.9,107.8,110.8,117.8,112,99,135.3,122.5
"E08000019","Sheffield",105.9,79.2,82.5,106.5,104.2,109.4,105.9,112.3,117.8,103.7,90,108.8
"E08000021","Newcastle upon Tyne",113.9,77.9,81.5,126.7,125.6,101.9,120.5,122.2,100.5,111.5,124.8,140.3
"E08000022","North Tyneside",112.3,78.1,82.1,116,114.7,104.9,116.4,111.3,111.2,115.1,113.7,124.4
"E08000023","South Tyneside",119.1,77.3,81.7,126,117.6,105.9,118.9,115.8,106.7,115,140.7,142.7
"E08000024","Sunderland",123.2,77.1,81.3,126.2,123.4,109.8,123.4,120.6,115.2,121.8,135.5,140.8
"E08000025","Birmingham",108.6,77.7,82.2,123.9,111.6,108.1,105.5,131.8,117.7,97,113.5,122.2
"E08000026","Coventry",108.6,78.6,82.3,114.5,106.7,106,108.5,117,111,100.7,104.4,118.2
"E08000027","Dudley",103.9,79.1,82.7,106.3,112.4,105.1,106.7,104.4,110.1,98.7,103.1,108.9
"E08000028","Sandwell",119.4,77,81.3,131.5,116.6,120.9,113.6,144.1,143.6,98.1,130.4,133.3
"E08000029","Solihull",89.3,80.6,84.3,88,93.1,84.8,95.3,79.3,83.5,89.2,83.4,86.7
"E08000030","Walsall",111.8,77.7,82,122,114.8,117.6,110.2,135.7,132.3,108.7,113.7,123.9
"E08000031","Wolverhampton",117.3,77.2,81.6,131,116.7,121.9,108.4,151.3,134.1,116,106.5,129.2
"E08000032","Bradford",113.9,77.8,81.8,121.2,110.3,124.5,104.1,142.2,144.5,119.5,119.4,122.6
"E08000033","Calderdale",107,78.7,82.3,110.3,103.7,111.1,105,122.9,116.7,99.5,110.7,114.8
"E08000034","Kirklees",107.3,78.7,82.5,108.8,105.7,111.7,103.1,112.5,115.3,113.1,105.6,109.6
"E08000035","Leeds",112.2,78.1,82,115.6,111.6,114,110,117.7,128.6,103.4,108.1,123
"E08000036","Wakefield",112.9,77.9,81.9,120.3,109.6,109.1,109.8,126.3,123.3,109.6,118.5,128.4
"E08000037","Gateshead",115.2,77.7,81.6,126.8,120.3,111.1,116.3,123.8,113.8,116,113.5,139.9
"E09000001","City of London",52.8,91.1,90.2,66.2,72.4,51.4,62,64.9,67.6,22.3,44.6,67.9
"E09000002","Barking and Dagenham",110,77.9,82.2,120.2,115.5,106.7,114.6,136.3,104.4,92.9,133.1,114.9
"E09000003","Barnet",79.9,82.4,85.7,72.3,76.8,100.1,78.5,78.4,88.5,69.7,77.4,65.4
"E09000004","Bexley",95,80,84.1,92.5,99.8,94.1,101,88.3,90.9,91.4,88.3,88.6
"E09000005","Brent",85.4,80.9,85.3,90.9,86.2,110.6,83.7,115.5,103.5,90.3,72.4,83.1
"E09000006","Bromley",86.8,81.5,85.1,78.1,86,87.3,91.8,74.7,80.1,90.1,83.5,72.2
"E09000007","Camden",72.1,82.8,87,83.2,84.6,69.3,80.1,80.8,74.5,62.2,69.9,88.5
"E09000008","Croydon",93.8,80.4,83.8,94.1,91.4,92.8,89.6,96.9,88,100.4,96.4,86.5
"E09000009","Ealing",87.8,80.9,84.6,93.3,88.5,97.3,84.9,105.8,97.3,92.2,89,93.5
"E09000010","Enfield",89.9,80.6,84.6,88,92.2,112.1,90.2,100.8,95.4,85.3,85.2,80.9
"E09000011","Greenwich",100.6,79.5,83,105.8,109.7,95.5,105.4,106.9,98.1,92.6,101,101.9
"E09000012","Hackney",97.5,79.3,83.6,110.2,108,104.2,102.2,127.8,117,87.9,92.1,108.7
"E09000013","Hammersmith and Fulham",93,79.7,84.5,100.7,100.7,92.9,97.1,98.3,88.8,83.5,94.1,107.8
"E09000014","Haringey",88.9,80.5,84.8,93,91.4,108.2,91.1,111.5,95.4,81.1,80.1,89.8
"E09000015","Harrow",74.7,82.9,86,73.6,73.4,96.9,77.5,80.6,91.4,73.7,70,64.9
"E09000016","Havering",96.8,80,84.1,93.8,104,92.3,102.6,95.9,89.9,85.3,102.1,89.6
"E09000017","Hillingdon",94.1,80.4,83.9,95,93.8,103.6,91.7,102.6,106.2,95.5,98.4,95.2
"E09000018","Hounslow",94.7,80,84,95,84.6,105.9,86.3,113,115.8,106,96,96.2
"E09000019","Islington",99.1,79.5,83.3,106.4,109.1,102.7,105,108,107.9,94.8,94.2,112.8
"E09000020","Kensington and Chelsea",68.5,83.8,86.9,72.1,75.1,67.3,77.2,63.7,55.3,72.8,60.3,75.2
"E09000021","Kingston upon Thames",85.1,81.5,85,79.1,83.6,92.6,83.4,79.9,89.4,70.9,83.3,78.8
"E09000022","Lambeth",97.5,79.1,83.8,107.1,103.1,103.6,99.7,119.9,101.2,103.7,85.7,105.8
"E09000023","Lewisham",98.7,79.2,83.6,105.1,104.4,99.2,100.7,110.1,95.3,104.5,112.7,104.4
"E09000024","Merton",90.4,81,84.4,84.1,88.9,94.7,91.3,90.2,89.4,93,90.3,78.7
"E09000025","Newham",97.5,80,83.2,103.1,94.3,110.6,93.1,133.9,114.4,110.7,103.3,92.2
"E09000026","Redbridge",86.9,81.3,84.7,83.9,78.9,92.9,84.2,99.3,97.3,89.2,92.7,71.6
"E09000027","Richmond upon Thames",77.6,82.3,86.1,73.6,80.1,76.7,83,71.6,76.1,69.7,71.3,71.6
"E09000028","Southwark",93.8,79.4,84.6,102.5,102.9,93.6,100.2,101.1,86.5,91.7,88,104.7
"E09000029","Sutton",91.5,80.8,84.2,85.4,90.2,86.5,93.5,75,80.4,89,101,80.9
"E09000030","Tower Hamlets",97.9,79.7,83.2,98.4,92,103.9,98.6,118.3,114.8,102,115.4,99
"E09000031","Waltham Forest",90,80.3,84.6,94.9,93.2,97.2,90.2,115.3,97.8,84.7,96.3,90.6
"E09000032","Wandsworth",93.1,80.4,84,89.3,93.1,100,96.1,101.5,88.4,88.8,87.7,86.5
"E09000033","Westminster",70.2,83.8,86.7,72.6,70.7,73.9,73.6,77.1,66.6,79.1,65.3,72.7
